respondent_id,h1n1_vaccine,seasonal_vaccine,xyz_vaccine
35723,0.5,0.977989823,0.544107631
35724,0.5,0.091467734,0.013131392
35725,0.5,0.098834892,0.10274924
35726,0.5,0.441734387,0.194618402
35727,0.5,0.501652094,0.135593859
35728,0.5,0.293411221,0.114540084
35729,0.5,0.829514964,0.083157489
35730,0.5,0.315171276,0.069495745
35731,0.5,0.925320629,0.071109506
35732,0.5,0.120747999,0.037512215
35733,0.5,0.817253772,0.284756901
35734,0.5,0.522246026,0.471240002
35735,0.5,0.205117396,0.083055827
35736,0.5,0.208434625,0.120764638
35737,0.5,0.746605,0.487961551
35738,0.5,0.080339823,0.006195258
35739,0.5,0.74918307,0.024927614
35740,0.5,0.809612797,0.269946111
35741,0.5,0.13827265,0.113837925
35742,0.5,0.942420333,0.229188471
35743,0.5,0.438418589,0.131154047
35744,0.5,0.546108669,0.113428857
35745,0.5,0.227806676,0.0525674
35746,0.5,0.154111157,0.08584278
35747,0.5,0.162001649,0.033860741
35748,0.5,0.323087336,0.152416028
35749,0.5,0.106963593,0.15775701
35750,0.5,0.091877185,0.11914937
35751,0.5,0.119208292,0.025799471
35752,0.5,0.497081139,0.156412292
35753,0.5,0.820736873,0.048976224
35754,0.5,0.309967147,0.218219687
35755,0.5,0.139859408,0.028899559
35756,0.5,0.904738286,0.634560074
35757,0.5,0.322703944,0.212208879
35758,0.5,0.102208739,0.027373183
35759,0.5,0.981584559,0.43926498
35760,0.5,0.543697172,0.110164164
35761,0.5,0.650904233,0.87196069
35762,0.5,0.801673353,0.708845174
35763,0.5,0.527729695,0.377997189
35764,0.5,0.749460645,0.233562908
35765,0.5,0.72104172,0.029675877
35766,0.5,0.938159327,0.831031629
35767,0.5,0.573051942,0.128117305
35768,0.5,0.953495328,0.053578803
35769,0.5,0.688728763,0.191952177
35770,0.5,0.833908818,0.442991627
35771,0.5,0.252305705,0.072822792
35772,0.5,0.194079696,0.242128566
35773,0.5,0.288436775,0.081767993
35774,0.5,0.41078486,0.302201708
35775,0.5,0.773788053,0.330703368
35776,0.5,0.596049649,0.141293808
35777,0.5,0.82114003,0.229642307
35778,0.5,0.186304887,0.029640404
35779,0.5,0.549727329,0.242056088
35780,0.5,0.407046826,0.186508128
35781,0.5,0.415660945,0.673310631
35782,0.5,0.736475167,0.088223999
35783,0.5,0.622718784,0.186041208
35784,0.5,0.942850989,0.863420261
35785,0.5,0.132601685,0.030495586
35786,0.5,0.426709035,0.108460284
35787,0.5,0.907495633,0.044396514
35788,0.5,0.783006112,0.038458407
35789,0.5,0.118218323,0.230562792
35790,0.5,0.653603011,0.26493175
35791,0.5,0.971877006,0.214990862
35792,0.5,0.318363547,0.066737643
35793,0.5,0.737080033,0.436709078
35794,0.5,0.2121364,0.119356785
35795,0.5,0.749764843,0.382934119
35796,0.5,0.100520176,0.070300611
35797,0.5,0.123275612,0.053409306
35798,0.5,0.340985426,0.158478406
35799,0.5,0.196876176,0.051396136
35800,0.5,0.208788125,0.199400915
35801,0.5,0.417044261,0.215128554
35802,0.5,0.116762333,0.074252569
35803,0.5,0.532428303,0.055097724
35804,0.5,0.288938268,0.053359758
35805,0.5,0.499196731,0.031515701
35806,0.5,0.187489765,0.398960458
35807,0.5,0.34244291,0.144931179
35808,0.5,0.569960848,0.127786108
35809,0.5,0.278183042,0.071988925
35810,0.5,0.598254338,0.166712036
35811,0.5,0.259052724,0.078088197
35812,0.5,0.189684015,0.066425742
35813,0.5,0.097252368,0.138085039
35814,0.5,0.60137618,0.28054909
35815,0.5,0.454825534,0.256406267
35816,0.5,0.914342017,0.704779406
35817,0.5,0.159926066,0.054809866
35818,0.5,0.306990673,0.135424805
35819,0.5,0.473388233,0.421714184
35820,0.5,0.594889659,0.181144986
35821,0.5,0.324269746,0.180012264
35822,0.5,0.968056879,0.932946249
35823,0.5,0.432354409,0.251908653
35824,0.5,0.42742928,0.140825791
35825,0.5,0.970389402,0.922039769
35826,0.5,0.414499979,0.144614881
35827,0.5,0.580932276,0.070659667
35828,0.5,0.016169093,0.00788101
35829,0.5,0.020957274,0.0046123
35830,0.5,0.55063197,0.161435162
35831,0.5,0.136294564,0.025697708
35832,0.5,0.163904739,0.071236307
35833,0.5,0.106101216,0.149402361
35834,0.5,0.665492142,0.177338447
35835,0.5,0.374753961,0.025244009
35836,0.5,0.631082213,0.39026355
35837,0.5,0.348498209,0.010491383
35838,0.5,0.068839226,0.023109049
35839,0.5,0.472304276,0.272978923
35840,0.5,0.256647895,0.058188554
35841,0.5,0.755981277,0.131236355
35842,0.5,0.555757858,0.740664221
35843,0.5,0.785390143,0.747263741
35844,0.5,0.249382472,0.104867117
35845,0.5,0.039027336,0.015547269
35846,0.5,0.016437085,0.004854341
35847,0.5,0.832615995,0.370490972
35848,0.5,0.96420736,0.155685382
35849,0.5,0.23320245,0.189278232
35850,0.5,0.906182958,0.11273237
35851,0.5,0.098960406,0.327481119
35852,0.5,0.22519508,0.062033759
35853,0.5,0.510563572,0.188698997
35854,0.5,0.849190695,0.355632357
35855,0.5,0.320739982,0.039935429
35856,0.5,0.390018845,0.394206326
35857,0.5,0.303629413,0.094275037
35858,0.5,0.430651517,0.089454004
35859,0.5,0.440970632,0.116498048
35860,0.5,0.210754496,0.100941188
35861,0.5,0.928796297,0.840522884
35862,0.5,0.684872101,0.250552385
35863,0.5,0.969723838,0.919830165
35864,0.5,0.729805111,0.435325824
35865,0.5,0.637802988,0.324934594
35866,0.5,0.10805018,0.072208533
35867,0.5,0.153686506,0.058500657
35868,0.5,0.301842123,0.056232783
35869,0.5,0.075136625,0.026091932
35870,0.5,0.81049921,0.092024829
35871,0.5,0.741931242,0.488565812
35872,0.5,0.158711395,0.011451749
35873,0.5,0.748682527,0.027654677
35874,0.5,0.938824424,0.559459403
35875,0.5,0.334077587,0.089015664
35876,0.5,0.231250822,0.278956257
35877,0.5,0.096804466,0.208463293
35878,0.5,0.931408811,0.68915319
35879,0.5,0.851979383,0.116611995
35880,0.5,0.651657901,0.349061548
35881,0.5,0.645363407,0.229764286
35882,0.5,0.936854229,0.581669252
35883,0.5,0.875302502,0.188551431
35884,0.5,0.40222741,0.084111484
35885,0.5,0.251323015,0.072218193
35886,0.5,0.053712647,0.02993371
35887,0.5,0.858900522,0.166787237
35888,0.5,0.606914679,0.227130194
35889,0.5,0.79240039,0.323608612
35890,0.5,0.673749714,0.125269685
35891,0.5,0.342360142,0.130047266
35892,0.5,0.420882497,0.224350388
35893,0.5,0.709286432,0.309240974
35894,0.5,0.696332415,0.404462927
35895,0.5,0.686607787,0.117492948
35896,0.5,0.377942752,0.288277317
35897,0.5,0.109433205,0.170331961
35898,0.5,0.380839413,0.355539027
35899,0.5,0.151481501,0.019028022
35900,0.5,0.028904362,0.054077494
35901,0.5,0.832582295,0.13961496
35902,0.5,0.116733826,0.064873774
35903,0.5,0.817792887,0.212092975
35904,0.5,0.605828022,0.259533513
35905,0.5,0.381808994,0.055336476
35906,0.5,0.441952588,0.184643289
35907,0.5,0.941463461,0.106877676
35908,0.5,0.196544561,0.079679546
35909,0.5,0.504493057,0.108904129
35910,0.5,0.764241902,0.142882591
35911,0.5,0.878249027,0.326197274
35912,0.5,0.37891276,0.185749221
35913,0.5,0.041360499,0.034331144
35914,0.5,0.269888766,0.050185584
35915,0.5,0.691768809,0.14547024
35916,0.5,0.34401946,0.200343011
35917,0.5,0.011318178,0.019408836
35918,0.5,0.83215016,0.155533232
35919,0.5,0.1399517,0.122750813
35920,0.5,0.384404623,0.163383707
35921,0.5,0.529237084,0.149782857
35922,0.5,0.173610141,0.067689482
35923,0.5,0.313091573,0.041465065
35924,0.5,0.272267276,0.062598898
35925,0.5,0.979730439,0.842895462
35926,0.5,0.914829641,0.097763361
35927,0.5,0.886891086,0.188368375
35928,0.5,0.447041702,0.050030918
35929,0.5,0.529699375,0.289385959
35930,0.5,0.841459324,0.044592421
35931,0.5,0.888830514,0.732972492
35932,0.5,0.951116719,0.805706176
35933,0.5,0.299313171,0.077563911
35934,0.5,0.419606918,0.086209165
35935,0.5,0.123475486,0.073697248
35936,0.5,0.025601458,0.006832366
35937,0.5,0.023699733,0.027815377
35938,0.5,0.197387358,0.390123558
35939,0.5,0.020523733,0.030447742
35940,0.5,0.187448583,0.049899114
35941,0.5,0.33421588,0.032681525
35942,0.5,0.02689203,0.029952133
35943,0.5,0.742135531,0.128257675
35944,0.5,0.264841775,0.109657427
35945,0.5,0.037094676,0.049207068
35946,0.5,0.651434932,0.192611713
35947,0.5,0.973048474,0.771580336
35948,0.5,0.683738721,0.187347872
35949,0.5,0.618968287,0.315509301
35950,0.5,0.429621378,0.51322728
35951,0.5,0.267426318,0.035864131
35952,0.5,0.754288512,0.075017176
35953,0.5,0.178529815,0.031118616
35954,0.5,0.124789161,0.039482618
35955,0.5,0.792237826,0.554503315
35956,0.5,0.960580753,0.929867273
35957,0.5,0.07414692,0.017615107
35958,0.5,0.659608989,0.028131979
35959,0.5,0.151163089,0.060033442
35960,0.5,0.82913524,0.215890139
35961,0.5,0.016743987,0.012607075
35962,0.5,0.316271349,0.033883041
35963,0.5,0.137749766,0.036705115
35964,0.5,0.159667319,0.106386458
35965,0.5,0.899241123,0.080149666
35966,0.5,0.653284136,0.148394575
35967,0.5,0.219135875,0.028494215
35968,0.5,0.403624286,0.118793571
35969,0.5,0.842681017,0.601860965
35970,0.5,0.86651393,0.196820685
35971,0.5,0.63596978,0.448853008
35972,0.5,0.688073847,0.142583172
35973,0.5,0.016919161,0.017675786
35974,0.5,0.245930175,0.073281171
35975,0.5,0.042796359,0.049014589
35976,0.5,0.148861355,0.098454686
35977,0.5,0.020715895,0.00894624
35978,0.5,0.316771785,0.111995748
35979,0.5,0.855256171,0.396229393
35980,0.5,0.861465337,0.17657601
35981,0.5,0.78748542,0.108357312
35982,0.5,0.71404828,0.094311694
35983,0.5,0.641415164,0.042417768
35984,0.5,0.077466419,0.026673662
35985,0.5,0.614759959,0.210120086
35986,0.5,0.272844519,0.122970241
35987,0.5,0.519607031,0.109226202
35988,0.5,0.176239172,0.086627796
35989,0.5,0.345986515,0.097280165
35990,0.5,0.062400617,0.050448684
35991,0.5,0.249286842,0.152324184
35992,0.5,0.090381345,0.075219428
35993,0.5,0.058922743,0.057929604
35994,0.5,0.896584724,0.502854626
35995,0.5,0.462156519,0.060832104
35996,0.5,0.975467428,0.774372642
35997,0.5,0.839167499,0.402187071
35998,0.5,0.519532808,0.289541315
35999,0.5,0.171843483,0.053852972
36000,0.5,0.058738592,0.028954109
36001,0.5,0.364610274,0.125214201
36002,0.5,0.127024723,0.110406906
36003,0.5,0.968989367,0.704734591
36004,0.5,0.27574825,0.127188943
36005,0.5,0.592877144,0.09583244
36006,0.5,0.227637957,0.236702359
36007,0.5,0.643718911,0.290654088
36008,0.5,0.54991348,0.134901496
36009,0.5,0.5165557,0.129365925
36010,0.5,0.26215849,0.272951379
36011,0.5,0.151228538,0.077033487
36012,0.5,0.714345788,0.03347784
36013,0.5,0.174709989,0.254668866
36014,0.5,0.158839825,0.087466542
36015,0.5,0.618869068,0.199259781
36016,0.5,0.971546245,0.206614003
36017,0.5,0.196609482,0.032111921
36018,0.5,0.421497452,0.056493255
36019,0.5,0.152420579,0.081956878
36020,0.5,0.540489289,0.054397639
36021,0.5,0.399902169,0.124038632
36022,0.5,0.810373837,0.376752618
36023,0.5,0.911120693,0.062121567
36024,0.5,0.861763706,0.523532078
36025,0.5,0.828700065,0.059468479
36026,0.5,0.034834837,0.006248267
36027,0.5,0.697712343,0.008380517
36028,0.5,0.015681204,0.029520227
36029,0.5,0.879709918,0.379865487
36030,0.5,0.097812788,0.019794508
36031,0.5,0.197610377,0.043199248
36032,0.5,0.097103155,0.028222483
36033,0.5,0.869745639,0.053676098
36034,0.5,0.189019783,0.080908003
36035,0.5,0.100265801,0.031587668
36036,0.5,0.834954286,0.174357685
36037,0.5,0.698067101,0.581265311
36038,0.5,0.431642083,0.233737004
36039,0.5,0.205558176,0.076453436
36040,0.5,0.809997491,0.393862907
36041,0.5,0.477217853,0.106319087
36042,0.5,0.659362428,0.225793496
36043,0.5,0.986687107,0.680317886
36044,0.5,0.717700248,0.196707376
36045,0.5,0.33777119,0.191255798
36046,0.5,0.629168654,0.250029056
36047,0.5,0.425872912,0.171280787
36048,0.5,0.899640675,0.21499502
36049,0.5,0.811272017,0.025090824
36050,0.5,0.940425076,0.827346839
36051,0.5,0.341250775,0.130740724
36052,0.5,0.253509945,0.085210458
36053,0.5,0.791181483,0.66425493
36054,0.5,0.046183823,0.017645602
36055,0.5,0.28608624,0.084927932
36056,0.5,0.096951104,0.028556948
36057,0.5,0.109816962,0.067918341
36058,0.5,0.079820538,0.0807256
36059,0.5,0.659247433,0.481523837
36060,0.5,0.499905391,0.322135703
36061,0.5,0.776917411,0.061395376
36062,0.5,0.774727754,0.023529444
36063,0.5,0.914586358,0.162052183
36064,0.5,0.300237057,0.410353737
36065,0.5,0.882067432,0.688448777
36066,0.5,0.671856777,0.022396746
36067,0.5,0.527907099,0.225302162
36068,0.5,0.1399973,0.141310221
36069,0.5,0.137472732,0.072382138
36070,0.5,0.509792193,0.052096991
36071,0.5,0.758605613,0.599288191
36072,0.5,0.53255771,0.038804752
36073,0.5,0.098957587,0.01079641
36074,0.5,0.523742086,0.083286195
36075,0.5,0.083195727,0.0206643
36076,0.5,0.74448803,0.567484344
36077,0.5,0.940014988,0.641140438
36078,0.5,0.139205244,0.144491924
36079,0.5,0.163948362,0.078464436
36080,0.5,0.917989395,0.607099162
36081,0.5,0.489822191,0.096075136
36082,0.5,0.387977488,0.108823471
36083,0.5,0.890827102,0.75519105
36084,0.5,0.954986796,0.199253903
36085,0.5,0.544426627,0.121520068
36086,0.5,0.078753499,0.057086791
36087,0.5,0.477991841,0.109842838
36088,0.5,0.363123273,0.266318308
36089,0.5,0.800555392,0.423022546
36090,0.5,0.324474288,0.149611169
36091,0.5,0.866866497,0.076095764
36092,0.5,0.535814742,0.129767021
36093,0.5,0.496021695,0.342687071
36094,0.5,0.171381361,0.024673425
36095,0.5,0.410511508,0.315647245
36096,0.5,0.963508595,0.262311691
36097,0.5,0.283765905,0.202706898
36098,0.5,0.811156445,0.160074804
36099,0.5,0.904967984,0.095018378
36100,0.5,0.215836812,0.039457394
36101,0.5,0.933960991,0.870181266
36102,0.5,0.090408754,0.026836185
36103,0.5,0.876510366,0.386908498
36104,0.5,0.395263949,0.316112797
36105,0.5,0.227041765,0.106141272
36106,0.5,0.518881415,0.157727835
36107,0.5,0.737622666,0.181873545
36108,0.5,0.012121933,0.077080289
36109,0.5,0.928543557,0.790544186
36110,0.5,0.221095037,0.035385332
36111,0.5,0.96321609,0.4115122
36112,0.5,0.964066569,0.805650395
36113,0.5,0.186805541,0.090245756
36114,0.5,0.569491496,0.283294191
36115,0.5,0.361040508,0.262391641
36116,0.5,0.3035434,0.13132255
36117,0.5,0.444412555,0.251891195
36118,0.5,0.529959371,0.030679989
36119,0.5,0.922029611,0.109527705
36120,0.5,0.01690131,0.016013899
36121,0.5,0.023458689,0.005624315
36122,0.5,0.625706777,0.269586636
36123,0.5,0.38843084,0.307476614
36124,0.5,0.082178665,0.028662669
36125,0.5,0.869403721,0.092198422
36126,0.5,0.372808944,0.067462359
36127,0.5,0.017332203,0.182858838
36128,0.5,0.845862758,0.087495172
36129,0.5,0.841248327,0.113161651
36130,0.5,0.74555939,0.291912381
36131,0.5,0.402522847,0.153639228
36132,0.5,0.417005582,0.157115589
36133,0.5,0.576589747,0.172118015
36134,0.5,0.56067591,0.056290505
36135,0.5,0.755800237,0.07594
36136,0.5,0.091116473,0.011433446
36137,0.5,0.131802372,0.144423079
36138,0.5,0.840067178,0.069932621
36139,0.5,0.942133579,0.772291787
36140,0.5,0.80155495,0.128829081
36141,0.5,0.954014833,0.116239435
36142,0.5,0.34088299,0.110533786
36143,0.5,0.489427698,0.106695409
36144,0.5,0.759933106,0.064521061
36145,0.5,0.151088242,0.013947272
36146,0.5,0.968150839,0.787806922
36147,0.5,0.461012717,0.214892863
36148,0.5,0.036420504,0.056662083
36149,0.5,0.068755335,0.069304117
36150,0.5,0.949215888,0.050884693
36151,0.5,0.247995684,0.136950076
36152,0.5,0.715785674,0.270323749
36153,0.5,0.787410338,0.42481584
36154,0.5,0.552823515,0.211364264
36155,0.5,0.163632944,0.065680293
36156,0.5,0.090210895,0.017716266
36157,0.5,0.172897126,0.13831487
36158,0.5,0.906500999,0.241993931
36159,0.5,0.052270378,0.014481006
36160,0.5,0.118914547,0.039797734
36161,0.5,0.71377576,0.610864266
36162,0.5,0.920377179,0.741133715
36163,0.5,0.883567585,0.118912535
36164,0.5,0.466010551,0.112747167
36165,0.5,0.35998132,0.030534123
36166,0.5,0.358936019,0.07679147
36167,0.5,0.387229077,0.067837785
36168,0.5,0.28412976,0.051361786
36169,0.5,0.424755554,0.084415724
36170,0.5,0.083943592,0.228590339
36171,0.5,0.05964121,0.058631813
36172,0.5,0.444267416,0.319413104
36173,0.5,0.229945421,0.166765211
36174,0.5,0.096071118,0.053739075
36175,0.5,0.821341148,0.345985463
36176,0.5,0.030823062,0.024135878
36177,0.5,0.088004644,0.696572652
36178,0.5,0.809225222,0.367355898
36179,0.5,0.253205779,0.028631168
36180,0.5,0.409453451,0.273169422
36181,0.5,0.207643561,0.036074942
36182,0.5,0.26929223,0.210693609
36183,0.5,0.637550944,0.597209904
36184,0.5,0.962612986,0.887607421
36185,0.5,0.785792449,0.330597186
36186,0.5,0.155504978,0.096237896
36187,0.5,0.890153575,0.248905129
36188,0.5,0.864986144,0.083453074
36189,0.5,0.792170595,0.019711563
36190,0.5,0.632172955,0.319917956
36191,0.5,0.573404655,0.042564025
36192,0.5,0.464075169,0.197844901
36193,0.5,0.429584767,0.111154958
36194,0.5,0.322593192,0.365017809
36195,0.5,0.692007537,0.439054259
36196,0.5,0.155986914,0.039414018
36197,0.5,0.265413022,0.063433883
36198,0.5,0.979119796,0.930234824
36199,0.5,0.515444184,0.094663207
36200,0.5,0.023751887,0.02759382
36201,0.5,0.972897202,0.839229917
36202,0.5,0.619676473,0.423061915
36203,0.5,0.689491272,0.185061111
36204,0.5,0.151372654,0.018125728
36205,0.5,0.896163898,0.054783477
36206,0.5,0.944638282,0.0937609
36207,0.5,0.186363491,0.082600853
36208,0.5,0.842405948,0.098190069
36209,0.5,0.589282366,0.099096573
36210,0.5,0.282134665,0.087478915
36211,0.5,0.029131336,0.006377376
36212,0.5,0.248805763,0.042112813
36213,0.5,0.531800701,0.266706973
36214,0.5,0.784039856,0.506966888
36215,0.5,0.918997923,0.391854514
36216,0.5,0.710599714,0.398333428
36217,0.5,0.302461787,0.109291568
36218,0.5,0.803156656,0.166111957
36219,0.5,0.010288975,0.013054816
36220,0.5,0.402158479,0.249523163
36221,0.5,0.22824853,0.069770987
36222,0.5,0.080782037,0.013947807
36223,0.5,0.662388763,0.277107959
36224,0.5,0.01878447,0.014864859
36225,0.5,0.505638198,0.065031123
36226,0.5,0.833861516,0.019251237
36227,0.5,0.259220049,0.570966047
36228,0.5,0.090791291,0.145896661
36229,0.5,0.134604582,0.025978219
36230,0.5,0.21982344,0.077960073
36231,0.5,0.489905425,0.083047073
36232,0.5,0.031425741,0.015191205
36233,0.5,0.250704951,0.128201708
36234,0.5,0.281548286,0.049086286
36235,0.5,0.488554074,0.170572468
36236,0.5,0.272659603,0.109499043
36237,0.5,0.331536263,0.66443358
36238,0.5,0.164519973,0.039697195
36239,0.5,0.45841909,0.2854939
36240,0.5,0.55148533,0.134434128
36241,0.5,0.69706509,0.351554728
36242,0.5,0.082389979,0.019884525
36243,0.5,0.931148707,0.079969371
36244,0.5,0.178267685,0.141522081
36245,0.5,0.147066049,0.257952096
36246,0.5,0.96205422,0.776717968
36247,0.5,0.645269764,0.362467049
36248,0.5,0.614188473,0.260421899
36249,0.5,0.432058937,0.123002372
36250,0.5,0.358436921,0.17039566
36251,0.5,0.330127988,0.096738121
36252,0.5,0.599543709,0.515422852
36253,0.5,0.126620856,0.072301826
36254,0.5,0.966690291,0.789360656
36255,0.5,0.108949412,0.115642429
36256,0.5,0.226233307,0.023358864
36257,0.5,0.229167259,0.077170316
36258,0.5,0.103372603,0.037188666
36259,0.5,0.01562423,0.005495108
36260,0.5,0.53811158,0.069347403
36261,0.5,0.584007569,0.71557875
36262,0.5,0.96395521,0.667928114
36263,0.5,0.054407871,0.080708692
36264,0.5,0.503909902,0.416513013
36265,0.5,0.891523138,0.033657616
36266,0.5,0.915308326,0.091361667
36267,0.5,0.899601759,0.821039055
36268,0.5,0.176199676,0.070597919
36269,0.5,0.9040797,0.01204367
36270,0.5,0.936240792,0.82804847
36271,0.5,0.703425952,0.101907635
36272,0.5,0.473727679,0.476251515
36273,0.5,0.22418859,0.087739523
36274,0.5,0.707825664,0.153505351
36275,0.5,0.072362427,0.009274431
36276,0.5,0.830245138,0.46132288
36277,0.5,0.354306147,0.180342546
36278,0.5,0.33349716,0.06892741
36279,0.5,0.413423182,0.234024252
36280,0.5,0.118402679,0.065971825
36281,0.5,0.826417941,0.06628998
36282,0.5,0.801305538,0.77611921
